Date Time,Open,High,Low,Close,Volume,Adj Close
2024-05-09 12:35:00,183.59500122070312,183.76499938964844,183.56500244140625,183.7449951171875,379370,183.7449951171875
2024-05-09 12:40:00,183.7301025390625,183.7899932861328,183.6999969482422,183.7801055908203,180772,183.7801055908203
2024-05-09 12:45:00,183.78759765625,183.91990661621094,183.77999877929688,183.89500427246094,654166,183.89500427246094
2024-05-09 12:50:00,183.89500427246094,183.99000549316406,183.86500549316406,183.89999389648438,341290,183.89999389648438
2024-05-09 12:55:00,183.90499877929688,184.0500030517578,183.89999389648438,184.02000427246094,542590,184.02000427246094
2024-05-09 13:00:00,184.02000427246094,184.13999938964844,183.9600067138672,184.10000610351562,626006,184.10000610351562
2024-05-09 13:05:00,184.10000610351562,184.10000610351562,183.92999267578125,184.0198974609375,256435,184.0198974609375
2024-05-09 13:10:00,184.01499938964844,184.16000366210938,183.97500610351562,184.07850646972656,331787,184.07850646972656
2024-05-09 13:15:00,184.0749969482422,184.47999572753906,183.97999572753906,184.30999755859375,594118,184.30999755859375
2024-05-09 13:20:00,184.30999755859375,184.39999389648438,183.88999938964844,184.3300018310547,1195487,184.3300018310547
2024-05-09 13:25:00,184.3300018310547,184.5,184.2899932861328,184.3800048828125,734256,184.3800048828125
2024-05-09 13:30:00,184.38999938964844,184.4434051513672,184.30999755859375,184.42999267578125,337951,184.42999267578125
2024-05-09 13:35:00,184.42999267578125,184.61000061035156,184.41000366210938,184.60000610351562,509599,184.60000610351562
2024-05-09 13:40:00,184.61000061035156,184.61000061035156,184.49000549316406,184.53990173339844,589434,184.53990173339844
2024-05-09 13:45:00,184.5399932861328,184.6300048828125,184.52999877929688,184.6199951171875,318042,184.6199951171875
2024-05-09 13:50:00,184.625,184.63999938964844,184.55999755859375,184.60000610351562,384900,184.60000610351562
2024-05-09 13:55:00,184.60000610351562,184.64999389648438,184.47000122070312,184.47999572753906,399109,184.47999572753906
2024-05-09 14:00:00,184.47999572753906,184.49989318847656,184.2949981689453,184.4149932861328,621594,184.4149932861328
2024-05-09 14:05:00,184.4149932861328,184.5,184.3000030517578,184.39999389648438,353822,184.39999389648438
2024-05-09 14:10:00,184.38999938964844,184.42999267578125,184.22999572753906,184.25,312294,184.25
2024-05-09 14:15:00,184.25999450683594,184.33839416503906,184.25,184.3000030517578,278520,184.3000030517578
2024-05-09 14:20:00,184.3000030517578,184.3000030517578,184.05999755859375,184.22500610351562,449912,184.22500610351562
2024-05-09 14:25:00,184.22019958496094,184.3000030517578,184.1649932861328,184.25,274733,184.25
2024-05-09 14:30:00,184.24000549316406,184.36000061035156,184.24000549316406,184.27499389648438,306070,184.27499389648438
2024-05-09 14:35:00,184.27499389648438,184.54989624023438,184.27499389648438,184.48500061035156,345011,184.48500061035156
2024-05-09 14:40:00,184.49000549316406,184.52499389648438,184.44000244140625,184.45849609375,380904,184.45849609375
2024-05-09 14:45:00,184.4600067138672,184.5399932861328,184.39999389648438,184.5399932861328,302209,184.5399932861328
2024-05-09 14:50:00,184.53500366210938,184.61500549316406,184.5301055908203,184.56100463867188,384763,184.56100463867188
2024-05-09 14:55:00,184.55999755859375,184.60000610351562,184.5,184.52000427246094,328185,184.52000427246094
2024-05-09 15:00:00,184.52000427246094,184.5500030517578,184.3188018798828,184.3699951171875,336913,184.3699951171875
2024-05-09 15:05:00,184.36000061035156,184.38999938964844,184.27999877929688,184.375,313240,184.375
2024-05-09 15:10:00,184.3762969970703,184.3800048828125,184.27999877929688,184.3699951171875,289330,184.3699951171875
2024-05-09 15:15:00,184.375,184.39990234375,184.3101043701172,184.35000610351562,412074,184.35000610351562
2024-05-09 15:20:00,184.33999633789062,184.36500549316406,184.22000122070312,184.2799072265625,298107,184.2799072265625
2024-05-09 15:25:00,184.27499389648438,184.34500122070312,184.22999572753906,184.31500244140625,316176,184.31500244140625
2024-05-09 15:30:00,184.30999755859375,184.4499969482422,184.3000030517578,184.42889404296875,434171,184.42889404296875
2024-05-09 15:35:00,184.42999267578125,184.6199951171875,184.4149932861328,184.59030151367188,569969,184.59030151367188
2024-05-09 15:40:00,184.59019470214844,184.6219940185547,184.4499969482422,184.48500061035156,561693,184.48500061035156
2024-05-09 15:45:00,184.47999572753906,184.64999389648438,184.42999267578125,184.53500366210938,679476,184.53500366210938
2024-05-09 15:50:00,184.52999877929688,184.6300048828125,184.41000366210938,184.55499267578125,1174919,184.55499267578125
2024-05-09 15:55:00,184.57000732421875,184.64999389648438,184.38999938964844,184.64999389648438,2399936,184.64999389648438
2024-05-10 09:30:00,184.9199981689453,184.99000549316406,184.4199981689453,184.73849487304688,2167897,184.73849487304688
2024-05-10 09:35:00,184.74000549316406,185.08999633789062,183.9499969482422,184.17999267578125,1953534,184.17999267578125
2024-05-10 09:40:00,184.15289306640625,184.53990173339844,184.0800018310547,184.0904998779297,1004528,184.0904998779297
2024-05-10 09:45:00,183.93499755859375,184.10000610351562,183.60000610351562,183.6699981689453,992721,183.6699981689453
2024-05-10 09:50:00,183.67739868164062,183.8000030517578,183.47500610351562,183.65499877929688,898230,183.65499877929688
2024-05-10 09:55:00,183.6300048828125,183.6699981689453,183.36000061035156,183.60000610351562,898232,183.60000610351562
2024-05-10 10:00:00,183.6199951171875,183.82000732421875,183.22000122070312,183.77999877929688,1058721,183.77999877929688
2024-05-10 10:05:00,183.77999877929688,183.9799041748047,183.59500122070312,183.64500427246094,944475,183.64500427246094
2024-05-10 10:10:00,183.6414031982422,183.6999969482422,183.32029724121094,183.4696044921875,795140,183.4696044921875
2024-05-10 10:15:00,183.46499633789062,183.64990234375,183.27499389648438,183.28250122070312,591653,183.28250122070312
2024-05-10 10:20:00,183.27000427246094,183.52000427246094,183.16000366210938,183.34010314941406,672099,183.34010314941406
2024-05-10 10:25:00,183.3488006591797,183.4199981689453,183.14999389648438,183.2050018310547,531109,183.2050018310547
2024-05-10 10:30:00,183.2100067138672,183.3997039794922,183.17999267578125,183.26499938964844,506140,183.26499938964844
2024-05-10 10:35:00,183.27000427246094,183.30999755859375,182.9499969482422,183.0299072265625,724403,183.0299072265625
2024-05-10 10:40:00,183.02499389648438,183.13999938964844,182.85000610351562,182.94000244140625,703930,182.94000244140625
2024-05-10 10:45:00,182.94000244140625,183.10000610351562,182.76010131835938,182.77499389648438,591482,182.77499389648438
2024-05-10 10:50:00,182.77499389648438,182.8699951171875,182.3000030517578,182.3300018310547,977348,182.3300018310547
2024-05-10 10:55:00,182.3249969482422,182.5800018310547,182.25999450683594,182.5500030517578,651837,182.5500030517578
2024-05-10 11:00:00,182.5500030517578,182.7100067138672,182.3699951171875,182.60830688476562,806938,182.60830688476562
2024-05-10 11:05:00,182.61000061035156,182.75999450683594,182.5050048828125,182.64500427246094,653571,182.64500427246094
2024-05-10 11:10:00,182.64990234375,182.8699951171875,182.63999938964844,182.67999267578125,569292,182.67999267578125
2024-05-10 11:15:00,182.67999267578125,182.75999450683594,182.63999938964844,182.72000122070312,449181,182.72000122070312
2024-05-10 11:20:00,182.7050018310547,182.8800048828125,182.63999938964844,182.6909942626953,472900,182.6909942626953
2024-05-10 11:25:00,182.6999969482422,182.77000427246094,182.65499877929688,182.69000244140625,316206,182.69000244140625
2024-05-10 11:30:00,182.6999969482422,182.73500061035156,182.50999450683594,182.57269287109375,373848,182.57269287109375
2024-05-10 11:35:00,182.57000732421875,182.58999633789062,182.38279724121094,182.44500732421875,464695,182.44500732421875
2024-05-10 11:40:00,182.44000244140625,182.57000732421875,182.44000244140625,182.53500366210938,352006,182.53500366210938
2024-05-10 11:45:00,182.52999877929688,182.64990234375,182.5050048828125,182.60499572753906,323384,182.60499572753906
2024-05-10 11:50:00,182.60989379882812,182.6300048828125,182.52499389648438,182.5399932861328,260494,182.5399932861328
2024-05-10 11:55:00,182.5500030517578,182.6300048828125,182.52000427246094,182.5749969482422,228868,182.5749969482422
2024-05-10 12:00:00,182.5749969482422,182.5850067138672,182.2949981689453,182.2949981689453,338888,182.2949981689453
2024-05-10 12:05:00,182.2949981689453,182.42999267578125,182.2449951171875,182.4250030517578,352631,182.4250030517578
2024-05-10 12:10:00,182.42990112304688,182.5749969482422,182.4149932861328,182.54629516601562,335580,182.54629516601562
2024-05-10 12:15:00,182.5449981689453,182.58999633789062,182.4550018310547,182.4600067138672,243781,182.4600067138672
2024-05-10 12:20:00,182.4550018310547,182.5782928466797,182.4199981689453,182.5500030517578,227481,182.5500030517578
2024-05-10 12:25:00,182.560302734375,182.60809326171875,182.42849731445312,182.48880004882812,299397,182.48880004882812
2024-05-10 12:30:00,182.48500061035156,182.55999755859375,182.4499969482422,182.55999755859375,264961,182.55999755859375
2024-05-10 12:35:00,182.55499267578125,182.58999633789062,182.46499633789062,182.49000549316406,277207,182.49000549316406
2024-05-10 12:40:00,182.4958953857422,182.5399932861328,182.375,182.4066925048828,229919,182.4066925048828
2024-05-10 12:45:00,182.4066925048828,182.53720092773438,182.38009643554688,182.47999572753906,321354,182.47999572753906
2024-05-10 12:50:00,182.4738006591797,182.48500061035156,182.38999938964844,182.4459991455078,197988,182.4459991455078
2024-05-10 12:55:00,182.4429931640625,182.47999572753906,182.35000610351562,182.38999938964844,273283,182.38999938964844
2024-05-10 13:00:00,182.38999938964844,182.44000244140625,182.3300018310547,182.43499755859375,207647,182.43499755859375
2024-05-10 13:05:00,182.43850708007812,182.44000244140625,182.27000427246094,182.27000427246094,232785,182.27000427246094
2024-05-10 13:10:00,182.27029418945312,182.35000610351562,182.2100067138672,182.31500244140625,306178,182.31500244140625
2024-05-10 13:15:00,182.31500244140625,182.35000610351562,182.25999450683594,182.33990478515625,212459,182.33990478515625
2024-05-10 13:20:00,182.3300018310547,182.4600067138672,182.3249969482422,182.40499877929688,270247,182.40499877929688
2024-05-10 13:25:00,182.39999389648438,182.4199981689453,182.33999633789062,182.39500427246094,203518,182.39500427246094
2024-05-10 13:30:00,182.38999938964844,182.42999267578125,182.3699951171875,182.40499877929688,183235,182.40499877929688
2024-05-10 13:35:00,182.4149932861328,182.47999572753906,182.38999938964844,182.39019775390625,299917,182.39019775390625
2024-05-10 13:40:00,182.39500427246094,182.4499969482422,182.3300018310547,182.35009765625,358003,182.35009765625
2024-05-10 13:45:00,182.35499572753906,182.375,182.1300048828125,182.2382049560547,371538,182.2382049560547
2024-05-10 13:50:00,182.24000549316406,182.39990234375,182.22999572753906,182.38999938964844,278981,182.38999938964844
2024-05-10 13:55:00,182.38999938964844,182.5198974609375,182.3800048828125,182.47500610351562,287045,182.47500610351562
2024-05-10 14:00:00,182.47500610351562,182.85000610351562,182.35000610351562,182.63999938964844,1049670,182.63999938964844
2024-05-10 14:05:00,182.63999938964844,182.7480010986328,182.5500030517578,182.7480010986328,407627,182.7480010986328
2024-05-10 14:10:00,182.75,182.77499389648438,182.5399932861328,182.56500244140625,335408,182.56500244140625
2024-05-10 14:15:00,182.55999755859375,182.76499938964844,182.55999755859375,182.72000122070312,366367,182.72000122070312
2024-05-10 14:20:00,182.72500610351562,182.8000030517578,182.69020080566406,182.75,266103,182.75
2024-05-10 14:25:00,182.74020385742188,182.75,182.625,182.74000549316406,273192,182.74000549316406
2024-05-10 14:30:00,182.72999572753906,182.74000549316406,182.61000061035156,182.6999969482422,248616,182.6999969482422
2024-05-10 14:35:00,182.69000244140625,182.69000244140625,182.57000732421875,182.63499450683594,211550,182.63499450683594
2024-05-10 14:40:00,182.63290405273438,182.86000061035156,182.63290405273438,182.86000061035156,427996,182.86000061035156
2024-05-10 14:45:00,182.86500549316406,182.8699951171875,182.75,182.8350067138672,414269,182.8350067138672
2024-05-10 14:50:00,182.8347930908203,182.92999267578125,182.77000427246094,182.80499267578125,313436,182.80499267578125
2024-05-10 14:55:00,182.80979919433594,182.91000366210938,182.8000030517578,182.90989685058594,326471,182.90989685058594
2024-05-10 15:00:00,182.90780639648438,182.9116973876953,182.75,182.86000061035156,301156,182.86000061035156
2024-05-10 15:05:00,182.85980224609375,182.89999389648438,182.80999755859375,182.810302734375,226539,182.810302734375
2024-05-10 15:10:00,182.81500244140625,182.81610107421875,182.6750030517578,182.78500366210938,358427,182.78500366210938
2024-05-10 15:15:00,182.7899932861328,182.89500427246094,182.77999877929688,182.86990356445312,352288,182.86990356445312
2024-05-10 15:20:00,182.86500549316406,182.90499877929688,182.82000732421875,182.8699951171875,326261,182.8699951171875
2024-05-10 15:25:00,182.8699951171875,182.9600067138672,182.85000610351562,182.94000244140625,498285,182.94000244140625
2024-05-10 15:30:00,182.94000244140625,182.99740600585938,182.7899932861328,182.97500610351562,542255,182.97500610351562
2024-05-10 15:35:00,182.94000244140625,183.14500427246094,182.92100524902344,183.09500122070312,680235,183.09500122070312
2024-05-10 15:40:00,183.09500122070312,183.1300048828125,182.9600067138672,182.97999572753906,534068,182.97999572753906
2024-05-10 15:45:00,182.97999572753906,183.08999633789062,182.9499969482422,183.02999877929688,715510,183.02999877929688
2024-05-10 15:50:00,183.02999877929688,183.1999969482422,183.02000427246094,183.110107421875,1322850,183.110107421875
2024-05-10 15:55:00,183.11000061035156,183.1300048828125,182.97000122070312,183.0,1388594,183.0
2024-05-13 09:30:00,185.19500732421875,185.58999633789062,184.74000549316406,184.94900512695312,3926705,184.94900512695312
2024-05-13 09:35:00,184.90499877929688,185.02000427246094,184.6199951171875,184.92999267578125,1238246,184.92999267578125
2024-05-13 09:40:00,184.9311065673828,185.27999877929688,184.75,185.25,1064187,185.25
2024-05-13 09:45:00,185.25,185.4250030517578,184.81100463867188,184.84500122070312,1062937,184.84500122070312
2024-05-13 09:50:00,184.84500122070312,185.19000244140625,184.75999450683594,185.1649932861328,748539,185.1649932861328
2024-05-13 09:55:00,185.18499755859375,185.37879943847656,185.0500030517578,185.18499755859375,948630,185.18499755859375
2024-05-13 10:00:00,185.19000244140625,185.3800048828125,185.00999450683594,185.15499877929688,786932,185.15499877929688
2024-05-13 10:05:00,185.15499877929688,185.1699981689453,184.94000244140625,185.1143035888672,508364,185.1143035888672
2024-05-13 10:10:00,185.10499572753906,185.22999572753906,185.0406951904297,185.13999938964844,543601,185.13999938964844
2024-05-13 10:15:00,185.13999938964844,185.24000549316406,184.97999572753906,185.14010620117188,533330,185.14010620117188
2024-05-13 10:20:00,185.13999938964844,185.52000427246094,185.1199951171875,185.47999572753906,897365,185.47999572753906
2024-05-13 10:25:00,185.48500061035156,185.86500549316406,185.4801025390625,185.68899536132812,1530036,185.68899536132812
2024-05-13 10:30:00,185.68499755859375,185.85000610351562,185.6300048828125,185.8470001220703,747477,185.8470001220703
2024-05-13 10:35:00,185.84500122070312,185.966796875,185.77999877929688,185.95989990234375,743212,185.95989990234375
2024-05-13 10:40:00,185.9499969482422,186.13999938964844,185.7386016845703,186.1199951171875,1565934,186.1199951171875
2024-05-13 10:45:00,186.11000061035156,186.42999267578125,186.10000610351562,186.38999938964844,1072532,186.38999938964844
2024-05-13 10:50:00,186.38870239257812,186.38999938964844,186.1699981689453,186.35499572753906,1073050,186.35499572753906
2024-05-13 10:55:00,186.35499572753906,186.3699951171875,186.0399932861328,186.07980346679688,661976,186.07980346679688
2024-05-13 11:00:00,186.07009887695312,186.17999267578125,185.92999267578125,186.02999877929688,779680,186.02999877929688
2024-05-13 11:05:00,186.03500366210938,186.05999755859375,185.89999389648438,185.99000549316406,446512,185.99000549316406
2024-05-13 11:10:00,185.9886932373047,186.0500030517578,185.80499267578125,185.91000366210938,412434,185.91000366210938
2024-05-13 11:15:00,185.91900634765625,186.10000610351562,185.8498992919922,185.98500061035156,629542,185.98500061035156
2024-05-13 11:20:00,186.0,186.2100067138672,185.9499969482422,186.10499572753906,671749,186.10499572753906
2024-05-13 11:25:00,186.10000610351562,186.10000610351562,185.80999755859375,185.9199981689453,619097,185.9199981689453
2024-05-13 11:30:00,185.9149932861328,186.16859436035156,185.77999877929688,186.16859436035156,513093,186.16859436035156
2024-05-13 11:35:00,186.16029357910156,186.25,186.12010192871094,186.16990661621094,642563,186.16990661621094
2024-05-13 11:40:00,186.1649932861328,186.1649932861328,185.9718017578125,186.0050048828125,1140787,186.0050048828125
2024-05-13 11:45:00,186.00999450683594,186.07000732421875,185.8800048828125,185.97999572753906,671266,185.97999572753906
2024-05-13 11:50:00,185.99000549316406,186.0,185.82009887695312,185.89999389648438,473808,185.89999389648438
2024-05-13 11:55:00,185.9149932861328,186.05999755859375,185.8800048828125,186.0500030517578,633098,186.0500030517578
2024-05-13 12:00:00,186.0500030517578,186.16050720214844,185.97000122070312,186.1136016845703,515664,186.1136016845703
2024-05-13 12:05:00,186.11990356445312,186.2899932861328,186.11000061035156,186.24850463867188,649805,186.24850463867188
2024-05-13 12:10:00,186.25,186.3350067138672,186.17999267578125,186.27789306640625,684223,186.27789306640625
2024-05-13 12:15:00,186.27000427246094,186.3000030517578,186.0601043701172,186.20989990234375,402012,186.20989990234375
2024-05-13 12:20:00,186.20840454101562,186.4600067138672,186.18499755859375,186.4250030517578,448557,186.4250030517578
2024-05-13 12:25:00,186.4217071533203,186.5,186.2100067138672,186.2899932861328,827932,186.2899932861328
2024-05-13 12:30:00,186.2899932861328,186.42999267578125,186.27000427246094,186.4199981689453,497268,186.4199981689453
2024-05-13 12:35:00,186.4149932861328,186.5,186.39999389648438,186.48500061035156,410514,186.48500061035156
2024-05-13 12:40:00,186.49000549316406,186.77000427246094,186.47999572753906,186.63499450683594,713329,186.63499450683594
2024-05-13 12:45:00,186.63999938964844,186.6999969482422,186.61000061035156,186.66000366210938,770521,186.66000366210938
2024-05-13 12:50:00,186.64999389648438,186.72000122070312,186.6199951171875,186.71499633789062,467709,186.71499633789062
2024-05-13 12:55:00,186.7198944091797,186.875,186.7050018310547,186.81500244140625,725881,186.81500244140625
2024-05-13 13:00:00,186.80999755859375,186.85499572753906,186.5,186.52499389648438,886753,186.52499389648438
2024-05-13 13:05:00,186.52499389648438,186.6199951171875,186.25,186.4550018310547,821569,186.4550018310547
2024-05-13 13:10:00,186.46009826660156,186.64999389648438,186.37010192871094,186.63999938964844,706562,186.63999938964844
2024-05-13 13:15:00,186.64500427246094,186.82000732421875,186.60000610351562,186.77499389648438,718318,186.77499389648438
2024-05-13 13:20:00,186.77999877929688,186.8699951171875,186.69000244140625,186.85499572753906,621582,186.85499572753906
2024-05-13 13:25:00,186.86000061035156,186.92999267578125,186.61000061035156,186.65859985351562,758295,186.65859985351562
2024-05-13 13:30:00,186.66000366210938,186.77999877929688,186.57000732421875,186.61990356445312,650534,186.61990356445312
2024-05-13 13:35:00,186.61070251464844,186.6894989013672,186.46499633789062,186.58999633789062,382600,186.58999633789062
2024-05-13 13:40:00,186.5850067138672,186.61000061035156,186.4199981689453,186.47500610351562,536549,186.47500610351562
2024-05-13 13:45:00,186.47000122070312,186.5500030517578,186.3699951171875,186.5200958251953,535941,186.5200958251953
2024-05-13 13:50:00,186.52499389648438,186.77999877929688,186.5200958251953,186.77499389648438,452306,186.77499389648438
2024-05-13 13:55:00,186.77000427246094,186.83999633789062,186.6999969482422,186.78500366210938,333934,186.78500366210938
2024-05-13 14:00:00,186.7899932861328,186.7899932861328,186.61000061035156,186.71499633789062,330935,186.71499633789062
2024-05-13 14:05:00,186.7100067138672,186.8699951171875,186.7100067138672,186.8209991455078,463699,186.8209991455078
2024-05-13 14:10:00,186.82000732421875,186.8800048828125,186.8032989501953,186.85000610351562,365985,186.85000610351562
2024-05-13 14:15:00,186.85000610351562,186.89999389648438,186.8000030517578,186.88999938964844,408433,186.88999938964844
2024-05-13 14:20:00,186.89500427246094,186.9499969482422,186.6699981689453,186.6750030517578,639263,186.6750030517578
2024-05-13 14:25:00,186.672607421875,186.77000427246094,186.63999938964844,186.6501007080078,353497,186.6501007080078
2024-05-13 14:30:00,186.65989685058594,186.6750030517578,186.5800018310547,186.63999938964844,480206,186.63999938964844
2024-05-13 14:35:00,186.63999938964844,186.73500061035156,186.60000610351562,186.6759033203125,339480,186.6759033203125
2024-05-13 14:40:00,186.6699981689453,186.6750030517578,186.55999755859375,186.63999938964844,253786,186.63999938964844
2024-05-13 14:45:00,186.63999938964844,186.67799377441406,186.5800018310547,186.60000610351562,347031,186.60000610351562
2024-05-13 14:50:00,186.60000610351562,186.6999969482422,186.58999633789062,186.6999969482422,324210,186.6999969482422
2024-05-13 14:55:00,186.69009399414062,186.8249969482422,186.6649932861328,186.81500244140625,532755,186.81500244140625
2024-05-13 15:00:00,186.8199005126953,186.8699951171875,186.77000427246094,186.77999877929688,453687,186.77999877929688
2024-05-13 15:05:00,186.77999877929688,186.80999755859375,186.74000549316406,186.7978057861328,408414,186.7978057861328
2024-05-13 15:10:00,186.7949981689453,186.9199981689453,186.7100067138672,186.89999389648438,626834,186.89999389648438
2024-05-13 15:15:00,186.89999389648438,187.10000610351562,186.8800048828125,187.02499389648438,1481674,187.02499389648438
2024-05-13 15:20:00,187.0200958251953,187.0771026611328,186.88999938964844,186.89500427246094,741702,186.89500427246094
2024-05-13 15:25:00,186.89999389648438,187.00999450683594,186.82000732421875,186.98989868164062,526707,186.98989868164062
2024-05-13 15:30:00,186.98500061035156,187.02999877929688,186.84500122070312,186.89630126953125,511328,186.89630126953125
2024-05-13 15:35:00,186.89500427246094,187.00999450683594,186.81500244140625,186.91000366210938,598701,186.91000366210938
2024-05-13 15:40:00,186.9149932861328,187.00999450683594,186.91000366210938,186.97250366210938,638868,186.97250366210938
2024-05-13 15:45:00,186.97500610351562,187.02000427246094,186.8699951171875,186.96499633789062,1428840,186.96499633789062
2024-05-13 15:50:00,186.97000122070312,186.97999572753906,186.5399932861328,186.55990600585938,2591606,186.55990600585938
2024-05-13 15:55:00,186.52000427246094,186.55999755859375,186.07000732421875,186.28500366210938,3481193,186.28500366210938
2024-05-14 09:30:00,187.64999389648438,188.3000030517578,187.3000030517578,187.52999877929688,6214091,187.52999877929688
2024-05-14 09:35:00,187.55999755859375,188.1199951171875,187.33999633789062,188.02000427246094,1147145,188.02000427246094
2024-05-14 09:40:00,188.01080322265625,188.02000427246094,187.1300048828125,187.27999877929688,1005923,187.27999877929688
2024-05-14 09:45:00,187.30999755859375,187.64999389648438,187.2550048828125,187.5426025390625,692966,187.5426025390625
2024-05-14 09:50:00,187.54969787597656,187.72999572753906,187.4499969482422,187.55999755859375,1171677,187.55999755859375
2024-05-14 09:55:00,187.56300354003906,187.61000061035156,186.9199981689453,187.00999450683594,874691,187.00999450683594
2024-05-14 10:00:00,187.02000427246094,187.14869689941406,186.86000061035156,187.0850067138672,723855,187.0850067138672
2024-05-14 10:05:00,187.0850067138672,187.10499572753906,186.72500610351562,186.97999572753906,741143,186.97999572753906
2024-05-14 10:10:00,186.97500610351562,186.97500610351562,186.6199951171875,186.7899932861328,562592,186.7899932861328
2024-05-14 10:15:00,186.80999755859375,186.88999938964844,186.5500030517578,186.72000122070312,463435,186.72000122070312
2024-05-14 10:20:00,186.72999572753906,187.05999755859375,186.60000610351562,186.9694061279297,628556,186.9694061279297
2024-05-14 10:25:00,186.97000122070312,187.07000732421875,186.94000244140625,187.00999450683594,528475,187.00999450683594
2024-05-14 10:30:00,187.00999450683594,187.07000732421875,186.95050048828125,187.01499938964844,378892,187.01499938964844
2024-05-14 10:35:00,187.01499938964844,187.02000427246094,186.5,186.53500366210938,669569,186.53500366210938
2024-05-14 10:40:00,186.53500366210938,186.58590698242188,186.2899932861328,186.50999450683594,563326,186.50999450683594
2024-05-14 10:45:00,186.52000427246094,186.5800018310547,186.38040161132812,186.5189971923828,338150,186.5189971923828
2024-05-14 10:50:00,186.50999450683594,186.75999450683594,186.49000549316406,186.75,397825,186.75
2024-05-14 10:55:00,186.75,187.0,186.69500732421875,186.99000549316406,407188,186.99000549316406
2024-05-14 11:00:00,187.0,187.02000427246094,186.8699951171875,186.89999389648438,316612,186.89999389648438
2024-05-14 11:05:00,186.90499877929688,187.07000732421875,186.8800048828125,187.02999877929688,434168,187.02999877929688
2024-05-14 11:10:00,187.02000427246094,187.0399932861328,186.86500549316406,187.0012969970703,292738,187.0012969970703
2024-05-14 11:15:00,187.01499938964844,187.1999969482422,186.8699951171875,186.8699951171875,512494,186.8699951171875
2024-05-14 11:20:00,186.86720275878906,186.94000244140625,186.80999755859375,186.85240173339844,264710,186.85240173339844
2024-05-14 11:25:00,186.85499572753906,187.0,186.7899932861328,186.97999572753906,381349,186.97999572753906
2024-05-14 11:30:00,186.98500061035156,187.0,186.74000549316406,186.7449951171875,313802,186.7449951171875
2024-05-14 11:35:00,186.7449951171875,186.75999450683594,186.60000610351562,186.68499755859375,351262,186.68499755859375
2024-05-14 11:40:00,186.69000244140625,186.8000030517578,186.52000427246094,186.60000610351562,600140,186.60000610351562
2024-05-14 11:45:00,186.6199951171875,186.82000732421875,186.60000610351562,186.7949981689453,295026,186.7949981689453
2024-05-14 11:50:00,186.8000030517578,186.92990112304688,186.75,186.9149932861328,293092,186.9149932861328
2024-05-14 11:55:00,186.91900634765625,186.94000244140625,186.83419799804688,186.91000366210938,371987,186.91000366210938
2024-05-14 12:00:00,186.9199981689453,186.92999267578125,186.75,186.77020263671875,249597,186.77020263671875
2024-05-14 12:05:00,186.77999877929688,186.9550018310547,186.74000549316406,186.92999267578125,355706,186.92999267578125
2024-05-14 12:10:00,186.9250030517578,186.94000244140625,186.7550048828125,186.8300018310547,185810,186.8300018310547
2024-05-14 12:15:00,186.83999633789062,186.91000366210938,186.76019287109375,186.8300018310547,192437,186.8300018310547
2024-05-14 12:20:00,186.8300018310547,186.875,186.77999877929688,186.83999633789062,206006,186.83999633789062
2024-05-14 12:25:00,186.83999633789062,186.86500549316406,186.77000427246094,186.8000030517578,202750,186.8000030517578
2024-05-14 12:30:00,186.8000030517578,186.9199981689453,186.8000030517578,186.9149932861328,260683,186.9149932861328
2024-05-14 12:35:00,186.9199981689453,186.9499969482422,186.66000366210938,186.6699981689453,267051,186.6699981689453
2024-05-14 12:40:00,186.6750030517578,186.77999877929688,186.66000366210938,186.67999267578125,217168,186.67999267578125
2024-05-14 12:45:00,186.67999267578125,186.77999877929688,186.65499877929688,186.71499633789062,201840,186.71499633789062
2024-05-14 12:50:00,186.71499633789062,186.77000427246094,186.60000610351562,186.69000244140625,191827,186.69000244140625
2024-05-14 12:55:00,186.6999969482422,186.80999755859375,186.64500427246094,186.7790069580078,270912,186.7790069580078
2024-05-14 13:00:00,186.7790069580078,186.89999389648438,186.73800659179688,186.77000427246094,244525,186.77000427246094
2024-05-14 13:05:00,186.77999877929688,186.8699951171875,186.72000122070312,186.85000610351562,194255,186.85000610351562
2024-05-14 13:10:00,186.86000061035156,186.88499450683594,186.72000122070312,186.72000122070312,164690,186.72000122070312
2024-05-14 13:15:00,186.72999572753906,186.74000549316406,186.50999450683594,186.55999755859375,328869,186.55999755859375
2024-05-14 13:20:00,186.56500244140625,186.6300048828125,186.4510040283203,186.52999877929688,364256,186.52999877929688
2024-05-14 13:25:00,186.5294952392578,186.60000610351562,186.47850036621094,186.52999877929688,305943,186.52999877929688
2024-05-14 13:30:00,186.53500366210938,186.5500030517578,186.48500061035156,186.53500366210938,288486,186.53500366210938
2024-05-14 13:35:00,186.5399932861328,186.85000610351562,186.5399932861328,186.80599975585938,367016,186.80599975585938
2024-05-14 13:40:00,186.80999755859375,186.94000244140625,186.80999755859375,186.93499755859375,236491,186.93499755859375
2024-05-14 13:45:00,186.9394989013672,186.97999572753906,186.8885040283203,186.95880126953125,220526,186.95880126953125
2024-05-14 13:50:00,186.9550018310547,187.0399932861328,186.88999938964844,186.96499633789062,2368928,186.96499633789062
2024-05-14 13:55:00,186.97000122070312,186.97000122070312,186.8699951171875,186.94000244140625,183057,186.94000244140625
2024-05-14 14:00:00,186.93499755859375,187.02999877929688,186.88499450683594,186.97630310058594,203729,186.97630310058594
